Product ID,Product Name,Category,Price,Discount,Tax Rate,Stock Level,Supplier ID,Customer Age Group,Customer Location,Customer Gender,Shipping Cost,Shipping Method,Return Rate,Seasonality,Popularity Index
PROD_563001,Item_498,Home Decor,541.99,0.37,0.08,721,SUP_51,25-34,Australia,Non-binary,23.51,Overnight,0.12,Spring,15
PROD_868613,Item_486,Clothing,594.37,0.07,0.05,210,SUP_60,45-54,South America,Non-binary,27.37,Overnight,0.14,Summer,3
PROD_134518,Item_45,Sports,361.81,0.31,0.16,227,SUP_92,45-54,South America,Male,6.43,Overnight,0.13,Winter,93
PROD_153909,Item_314,Home Decor,194.96,0.16,0.16,736,SUP_67,55+,Australia,Female,15.1,Standard,0.23,Autumn,37
PROD_904783,Item_179,Electronics,61.58,0.23,0.08,452,SUP_67,45-54,Asia,Male,19.54,Standard,0.22,Autumn,19
PROD_824984,Item_382,Home Decor,239.19,0.11,0.12,765,SUP_39,35-44,South America,Male,42.58,Overnight,0.03,Spring,40
PROD_615693,Item_418,Sports,700.42,0.43,0.08,486,SUP_14,45-54,South America,Non-binary,12.81,Standard,0.09,Spring,57
PROD_639570,Item_44,Sports,944.41,0.29,0.16,667,SUP_17,55+,Europe,Non-binary,13.2,Express,0.19,Winter,75
PROD_578082,Item_271,Clothing,207.25,0.47,0.08,473,SUP_46,45-54,Asia,Male,30.35,Overnight,0.17,Summer,27
PROD_339017,Item_78,Clothing,134.72,0.29,0.12,874,SUP_56,45-54,Europe,Male,33.27,Express,0.16,Winter,43
PROD_514994,Item_326,Beauty,900.4,0.06,0.05,660,SUP_98,35-44,Australia,Male,2.47,Standard,0.25,Spring,64
PROD_552891,Item_178,Home Decor,369.66,0.09,0.08,829,SUP_54,45-54,North America,Non-binary,7.76,Standard,0.08,Winter,8
PROD_891507,Item_357,Beauty,1142.04,0.49,0.08,790,SUP_14,25-34,Australia,Non-binary,17.38,Express,0.13,Spring,32
PROD_569164,Item_498,Sports,858.61,0.36,0.05,916,SUP_72,55+,Asia,Non-binary,29.18,Standard,0.24,Autumn,64
PROD_803814,Item_416,Clothing,395.47,0.02,0.08,970,SUP_95,55+,Australia,Female,7.77,Overnight,0.17,Winter,8
PROD_128365,Item_451,Clothing,351.0,0.35,0.12,489,SUP_56,55+,Asia,Male,17.35,Express,0.16,Summer,85
PROD_565982,Item_3,Clothing,630.82,0.21,0.16,375,SUP_34,45-54,Europe,Male,5.45,Express,0.04,Autumn,61
PROD_541416,Item_214,Electronics,99.58,0.15,0.08,230,SUP_59,25-34,South America,Female,26.56,Overnight,0.06,Summer,72
PROD_373146,Item_342,Sports,145.62,0.08,0.05,911,SUP_54,55+,Australia,Male,20.33,Standard,0.09,Summer,68
PROD_376091,Item_74,Clothing,215.15,0.42,0.05,701,SUP_39,18-24,Australia,Male,35.89,Express,0.12,Spring,1
PROD_310294,Item_51,Sports,930.79,0.03,0.08,224,SUP_57,35-44,South America,Male,26.68,Express,0.12,Summer,77
PROD_981272,Item_67,Clothing,619.06,0.14,0.05,474,SUP_60,18-24,Australia,Female,30.34,Overnight,0.23,All-Year,75
PROD_216219,Item_332,Home Decor,17.63,0.15,0.16,576,SUP_64,18-24,Australia,Female,30.86,Standard,0.03,Summer,28
PROD_440754,Item_93,Sports,809.85,0.08,0.16,619,SUP_64,55+,North America,Male,27.35,Express,0.06,Winter,79
PROD_938574,Item_176,Beauty,511.31,0.25,0.05,79,SUP_55,18-24,North America,Non-binary,2.69,Standard,0.04,Spring,47
PROD_680595,Item_145,Electronics,615.47,0.01,0.08,644,SUP_40,18-24,South America,Male,37.78,Express,0.18,Spring,72
PROD_235565,Item_7,Beauty,260.87,0.15,0.08,685,SUP_43,25-34,Europe,Male,41.42,Standard,0.24,All-Year,50
PROD_879383,Item_269,Sports,664.38,0.47,0.05,575,SUP_83,35-44,Australia,Non-binary,24.97,Express,0.22,Spring,31
PROD_412229,Item_376,Clothing,1175.09,0.16,0.16,209,SUP_77,45-54,Australia,Male,6.82,Standard,0.18,Spring,23
PROD_658516,Item_322,Sports,92.77,0.18,0.16,296,SUP_42,55+,Europe,Male,30.15,Standard,0.01,Autumn,57
PROD_835036,Item_4,Electronics,344.28,0.24,0.08,609,SUP_65,55+,Australia,Female,17.64,Express,0.09,Autumn,19
PROD_524871,Item_138,Sports,295.38,0.28,0.16,171,SUP_67,18-24,Europe,Male,5.15,Standard,0.22,Autumn,83
PROD_667760,Item_231,Clothing,302.02,0.4,0.12,88,SUP_66,45-54,South America,Non-binary,38.73,Standard,0.16,All-Year,42
PROD_935869,Item_88,Beauty,457.55,0.1,0.16,873,SUP_26,45-54,South America,Female,32.6,Overnight,0.05,Spring,4
PROD_946143,Item_17,Home Decor,982.64,0.44,0.08,225,SUP_20,45-54,Europe,Female,36.61,Overnight,0.12,Spring,83
PROD_237888,Item_52,Beauty,1095.87,0.38,0.16,142,SUP_80,55+,Europe,Non-binary,36.23,Overnight,0.02,Spring,79
PROD_177175,Item_134,Clothing,246.65,0.36,0.16,707,SUP_90,55+,Asia,Non-binary,17.38,Overnight,0.13,Summer,18
PROD_688595,Item_211,Clothing,653.83,0.04,0.05,690,SUP_26,25-34,North America,Female,22.74,Standard,0.23,Spring,75
PROD_408877,Item_325,Electronics,766.09,0.01,0.12,53,SUP_19,55+,North America,Male,12.05,Express,0.01,Spring,80
PROD_195028,Item_480,Sports,628.58,0.3,0.05,195,SUP_35,55+,Australia,Male,34.46,Express,0.15,Winter,97
PROD_609666,Item_458,Sports,523.72,0.43,0.16,728,SUP_15,25-34,Australia,Female,24.53,Overnight,0.06,Winter,26
PROD_242312,Item_393,Beauty,234.41,0.29,0.16,488,SUP_90,55+,Europe,Male,29.95,Express,0.25,Spring,40
PROD_591450,Item_219,Home Decor,588.42,0.11,0.05,844,SUP_25,18-24,Europe,Female,17.33,Express,0.02,Summer,89
PROD_192493,Item_205,Home Decor,484.45,0.05,0.12,297,SUP_13,18-24,North America,Non-binary,31.2,Standard,0.15,Summer,33
PROD_225149,Item_211,Electronics,955.7,0.35,0.08,429,SUP_71,25-34,Australia,Male,30.86,Standard,0.06,All-Year,20
PROD_853704,Item_277,Clothing,917.51,0.36,0.05,536,SUP_93,25-34,North America,Male,35.12,Express,0.22,All-Year,41
PROD_302435,Item_24,Electronics,165.13,0.09,0.16,578,SUP_73,18-24,South America,Female,8.68,Standard,0.03,Spring,66
PROD_263834,Item_486,Sports,110.78,0.01,0.16,674,SUP_65,45-54,North America,Female,28.82,Overnight,0.11,Autumn,99
PROD_370403,Item_4,Clothing,1090.24,0.2,0.08,499,SUP_84,55+,North America,Male,39.82,Overnight,0.05,Summer,92
PROD_281211,Item_152,Electronics,644.93,0.29,0.16,623,SUP_32,35-44,Europe,Male,6.05,Express,0.2,Autumn,82
PROD_376993,Item_443,Beauty,1030.07,0.35,0.16,840,SUP_42,35-44,Australia,Male,43.31,Express,0.09,All-Year,20
PROD_443912,Item_483,Sports,74.49,0.4,0.08,205,SUP_40,25-34,South America,Non-binary,10.93,Overnight,0.05,Summer,75
PROD_468252,Item_259,Home Decor,634.19,0.31,0.16,917,SUP_16,35-44,North America,Male,42.27,Express,0.18,Autumn,86
PROD_976141,Item_324,Electronics,649.61,0.06,0.16,879,SUP_95,45-54,North America,Male,39.32,Express,0.2,Spring,46
PROD_417013,Item_357,Sports,1033.54,0.34,0.12,136,SUP_14,35-44,Europe,Female,35.12,Standard,0.12,Autumn,27
PROD_163095,Item_168,Sports,121.64,0.49,0.05,407,SUP_46,18-24,Asia,Non-binary,11.01,Standard,0.09,All-Year,62
PROD_217886,Item_176,Home Decor,292.33,0.45,0.12,278,SUP_10,25-34,Australia,Female,11.31,Overnight,0.16,Summer,63
PROD_957342,Item_310,Home Decor,490.81,0.44,0.12,444,SUP_79,35-44,Australia,Male,13.15,Overnight,0.16,Summer,54
PROD_579926,Item_291,Home Decor,1039.68,0.15,0.16,676,SUP_54,55+,Australia,Non-binary,36.85,Overnight,0.17,Summer,11
PROD_385711,Item_479,Electronics,1126.97,0.38,0.05,940,SUP_56,25-34,North America,Male,10.07,Overnight,0.07,Spring,1
PROD_135292,Item_56,Home Decor,1191.31,0.43,0.05,270,SUP_77,45-54,North America,Non-binary,26.98,Overnight,0.24,Summer,58
PROD_174813,Item_108,Beauty,1151.24,0.34,0.16,440,SUP_39,18-24,North America,Non-binary,35.43,Standard,0.05,Autumn,29
PROD_721424,Item_473,Sports,12.1,0.13,0.12,227,SUP_90,35-44,Asia,Non-binary,21.81,Express,0.09,Winter,11
PROD_675919,Item_296,Home Decor,62.01,0.48,0.12,126,SUP_69,18-24,North America,Non-binary,38.15,Overnight,0.07,Winter,38
PROD_109885,Item_461,Sports,181.39,0.23,0.12,269,SUP_33,45-54,Australia,Non-binary,26.17,Overnight,0.23,Spring,17
PROD_285378,Item_324,Clothing,421.89,0.06,0.05,819,SUP_40,35-44,Australia,Non-binary,27.59,Standard,0.21,Autumn,23
PROD_952746,Item_302,Clothing,996.75,0.05,0.16,759,SUP_37,25-34,Europe,Female,31.1,Standard,0.2,Spring,11
PROD_427231,Item_334,Home Decor,1071.72,0.32,0.05,851,SUP_54,25-34,Asia,Female,38.38,Standard,0.0,Winter,81
PROD_522381,Item_141,Sports,228.27,0.22,0.12,486,SUP_13,55+,South America,Male,2.2,Standard,0.17,Summer,5
PROD_560244,Item_155,Clothing,745.5,0.05,0.05,547,SUP_70,45-54,North America,Non-binary,18.88,Express,0.06,Winter,7
PROD_982430,Item_262,Home Decor,1101.25,0.37,0.05,154,SUP_48,35-44,South America,Non-binary,43.41,Express,0.24,Winter,56
PROD_674100,Item_273,Sports,559.16,0.4,0.16,656,SUP_92,18-24,North America,Female,6.24,Standard,0.13,Winter,48
PROD_805860,Item_420,Home Decor,128.73,0.36,0.16,985,SUP_33,18-24,Asia,Male,12.04,Standard,0.14,Spring,14
PROD_572367,Item_232,Sports,552.09,0.1,0.05,936,SUP_80,35-44,Asia,Male,26.55,Overnight,0.09,All-Year,6
PROD_420787,Item_241,Clothing,454.07,0.34,0.08,771,SUP_55,45-54,Australia,Female,38.89,Express,0.13,Spring,92
PROD_144900,Item_355,Home Decor,695.3,0.01,0.16,898,SUP_62,45-54,Asia,Female,6.18,Overnight,0.19,All-Year,57
PROD_536162,Item_337,Clothing,529.2,0.15,0.08,18,SUP_57,18-24,South America,Non-binary,2.17,Standard,0.14,Spring,52
PROD_501067,Item_489,Home Decor,25.73,0.2,0.16,424,SUP_18,35-44,South America,Female,31.54,Overnight,0.16,Winter,24
PROD_902720,Item_258,Electronics,1192.83,0.42,0.12,935,SUP_31,35-44,Asia,Non-binary,27.68,Standard,0.12,Summer,76
PROD_172692,Item_249,Clothing,654.53,0.2,0.08,57,SUP_11,18-24,South America,Male,13.66,Express,0.18,Autumn,60
PROD_560796,Item_77,Clothing,570.99,0.01,0.12,422,SUP_25,35-44,North America,Non-binary,43.18,Overnight,0.22,All-Year,95
PROD_500584,Item_180,Beauty,1145.77,0.18,0.12,774,SUP_14,35-44,Europe,Female,26.04,Overnight,0.01,Spring,11
PROD_971868,Item_66,Clothing,191.25,0.25,0.05,547,SUP_21,25-34,Australia,Non-binary,30.53,Overnight,0.03,Summer,24
PROD_851496,Item_308,Sports,231.14,0.47,0.12,722,SUP_61,25-34,Europe,Non-binary,18.29,Express,0.17,Autumn,18
PROD_146403,Item_348,Home Decor,970.58,0.47,0.12,843,SUP_35,55+,South America,Female,41.63,Express,0.09,Summer,41
PROD_715458,Item_171,Electronics,316.69,0.09,0.12,659,SUP_24,55+,Australia,Non-binary,13.87,Overnight,0.07,All-Year,79
PROD_895600,Item_474,Sports,960.08,0.09,0.12,101,SUP_76,45-54,Europe,Male,34.2,Overnight,0.04,All-Year,11
PROD_412023,Item_22,Sports,329.48,0.08,0.05,75,SUP_82,25-34,Europe,Non-binary,7.02,Overnight,0.14,Autumn,59
PROD_159871,Item_367,Sports,44.66,0.39,0.05,924,SUP_68,25-34,South America,Female,25.12,Standard,0.09,Autumn,98
PROD_582604,Item_107,Sports,622.83,0.0,0.12,989,SUP_48,25-34,Australia,Female,26.84,Standard,0.13,All-Year,35
PROD_591862,Item_439,Electronics,240.04,0.06,0.08,979,SUP_72,25-34,Australia,Female,10.1,Standard,0.24,All-Year,23
PROD_132174,Item_323,Beauty,910.63,0.27,0.16,579,SUP_34,45-54,Europe,Non-binary,15.92,Express,0.19,Winter,32
PROD_855111,Item_227,Clothing,771.23,0.12,0.08,65,SUP_50,18-24,Australia,Male,9.68,Overnight,0.2,Autumn,35
PROD_323563,Item_444,Sports,1108.71,0.05,0.12,814,SUP_37,45-54,Australia,Female,38.34,Standard,0.03,Autumn,3
PROD_237653,Item_442,Clothing,940.67,0.18,0.05,733,SUP_30,18-24,North America,Female,30.26,Overnight,0.08,All-Year,98
PROD_210155,Item_396,Clothing,221.03,0.14,0.12,150,SUP_98,55+,South America,Male,21.2,Express,0.03,Spring,49
PROD_433997,Item_216,Sports,961.19,0.26,0.12,901,SUP_70,25-34,South America,Female,25.91,Standard,0.24,Winter,55
PROD_950478,Item_69,Beauty,771.88,0.49,0.05,785,SUP_66,18-24,North America,Non-binary,16.79,Overnight,0.17,Spring,7
PROD_411822,Item_84,Clothing,804.4,0.06,0.08,436,SUP_20,45-54,Europe,Female,20.44,Express,0.0,All-Year,60
PROD_601608,Item_103,Home Decor,999.55,0.19,0.16,789,SUP_28,18-24,Asia,Female,28.63,Express,0.12,Winter,7
PROD_913081,Item_39,Clothing,690.72,0.47,0.12,996,SUP_84,35-44,Europe,Non-binary,11.09,Standard,0.07,Winter,6
PROD_227795,Item_13,Sports,561.87,0.44,0.05,67,SUP_98,55+,North America,Male,7.77,Express,0.13,All-Year,24
PROD_188668,Item_297,Electronics,765.79,0.2,0.16,234,SUP_10,55+,Australia,Male,42.61,Express,0.04,Summer,47
PROD_837685,Item_313,Clothing,361.06,0.35,0.16,714,SUP_41,25-34,North America,Female,12.18,Standard,0.01,Summer,34
PROD_769927,Item_181,Beauty,223.2,0.04,0.16,744,SUP_94,25-34,South America,Non-binary,23.29,Overnight,0.08,Autumn,78
PROD_573620,Item_493,Home Decor,741.82,0.36,0.05,674,SUP_86,45-54,Australia,Non-binary,34.75,Express,0.07,All-Year,17
PROD_976338,Item_268,Home Decor,284.45,0.49,0.12,970,SUP_43,18-24,Europe,Male,25.91,Overnight,0.18,All-Year,10
PROD_863429,Item_13,Electronics,100.5,0.27,0.05,97,SUP_26,35-44,Australia,Male,29.3,Overnight,0.12,Spring,93
PROD_720307,Item_120,Electronics,5.66,0.25,0.12,8,SUP_64,55+,South America,Male,9.03,Overnight,0.07,All-Year,28
PROD_964434,Item_458,Clothing,731.94,0.09,0.08,926,SUP_28,18-24,North America,Non-binary,18.98,Standard,0.14,Summer,86
PROD_653091,Item_353,Sports,437.77,0.32,0.16,503,SUP_83,35-44,Europe,Non-binary,31.68,Express,0.02,All-Year,97
PROD_773590,Item_57,Beauty,904.01,0.3,0.12,760,SUP_51,18-24,Asia,Non-binary,11.02,Standard,0.17,Spring,82
PROD_773222,Item_40,Home Decor,453.34,0.33,0.08,489,SUP_68,25-34,Asia,Female,22.79,Overnight,0.04,Autumn,15
PROD_536571,Item_374,Electronics,585.77,0.01,0.05,991,SUP_82,55+,North America,Female,27.34,Express,0.07,Winter,5
PROD_330147,Item_336,Beauty,491.47,0.27,0.16,426,SUP_84,35-44,Europe,Male,35.94,Overnight,0.07,Autumn,14
PROD_655083,Item_128,Sports,782.44,0.3,0.12,226,SUP_47,25-34,Europe,Male,11.3,Overnight,0.12,Spring,72
PROD_607820,Item_173,Home Decor,430.59,0.1,0.16,752,SUP_40,45-54,Australia,Female,44.06,Standard,0.24,All-Year,28
PROD_370914,Item_35,Home Decor,1156.7,0.1,0.16,586,SUP_75,45-54,North America,Female,43.6,Standard,0.08,Summer,63
PROD_635381,Item_259,Sports,1123.7,0.14,0.16,16,SUP_97,25-34,Australia,Female,2.53,Express,0.07,All-Year,65
PROD_493409,Item_376,Home Decor,1018.39,0.36,0.05,562,SUP_78,35-44,North America,Female,17.82,Express,0.04,Winter,96
PROD_462455,Item_5,Sports,1104.76,0.3,0.16,227,SUP_59,35-44,South America,Male,4.92,Overnight,0.1,Summer,86
PROD_379713,Item_218,Home Decor,541.72,0.42,0.12,705,SUP_39,55+,North America,Female,15.64,Overnight,0.05,Autumn,12
PROD_897622,Item_11,Clothing,646.03,0.15,0.05,791,SUP_44,25-34,Australia,Female,28.1,Overnight,0.03,Spring,83
PROD_949256,Item_382,Sports,891.8,0.46,0.08,237,SUP_68,45-54,Europe,Non-binary,28.18,Standard,0.21,Autumn,70
PROD_798112,Item_327,Beauty,836.89,0.37,0.12,380,SUP_26,25-34,North America,Male,6.16,Express,0.01,Winter,56
PROD_787687,Item_117,Clothing,1069.36,0.2,0.05,782,SUP_75,18-24,Europe,Male,31.12,Standard,0.18,Winter,80
PROD_404214,Item_184,Beauty,861.02,0.05,0.12,923,SUP_89,35-44,South America,Non-binary,38.39,Standard,0.05,All-Year,50
PROD_664485,Item_394,Home Decor,1197.47,0.13,0.12,386,SUP_30,18-24,Asia,Male,29.14,Overnight,0.0,All-Year,84
PROD_626549,Item_362,Beauty,421.46,0.48,0.08,668,SUP_61,45-54,Asia,Male,15.33,Overnight,0.2,All-Year,27
PROD_257584,Item_116,Clothing,1000.43,0.16,0.05,253,SUP_74,35-44,Australia,Female,2.11,Overnight,0.18,Winter,93
PROD_448939,Item_162,Sports,838.67,0.16,0.16,307,SUP_23,45-54,North America,Female,29.88,Standard,0.08,Summer,22
PROD_391077,Item_67,Electronics,831.21,0.09,0.12,821,SUP_25,45-54,South America,Male,31.14,Overnight,0.02,Autumn,84
PROD_759738,Item_200,Beauty,394.37,0.4,0.12,313,SUP_64,45-54,South America,Non-binary,32.48,Standard,0.09,Autumn,0
PROD_664871,Item_31,Electronics,943.79,0.14,0.12,300,SUP_18,55+,Europe,Non-binary,3.69,Standard,0.05,Spring,80
PROD_474226,Item_75,Beauty,1080.95,0.17,0.12,117,SUP_17,45-54,Australia,Male,24.21,Standard,0.23,Spring,95
PROD_971803,Item_237,Beauty,266.17,0.21,0.12,844,SUP_82,45-54,South America,Male,19.78,Express,0.13,Summer,87
PROD_784393,Item_327,Sports,752.47,0.22,0.05,49,SUP_43,18-24,North America,Male,35.0,Standard,0.24,All-Year,70
PROD_517216,Item_493,Home Decor,473.6,0.21,0.12,789,SUP_42,18-24,South America,Male,33.08,Overnight,0.09,All-Year,34
PROD_211032,Item_66,Clothing,1187.51,0.25,0.12,563,SUP_95,18-24,Asia,Female,42.88,Overnight,0.14,Summer,35
PROD_306940,Item_70,Clothing,577.21,0.41,0.12,180,SUP_16,35-44,Australia,Female,40.59,Express,0.05,Autumn,13
PROD_404748,Item_297,Clothing,277.84,0.41,0.16,542,SUP_91,55+,Europe,Male,25.99,Overnight,0.2,All-Year,55
PROD_561552,Item_447,Home Decor,461.32,0.4,0.16,326,SUP_30,35-44,North America,Non-binary,44.16,Overnight,0.01,Autumn,61
PROD_981506,Item_416,Electronics,786.34,0.05,0.05,502,SUP_14,55+,Asia,Female,8.46,Overnight,0.17,Winter,11
PROD_326727,Item_20,Clothing,95.93,0.4,0.12,495,SUP_80,55+,South America,Male,2.31,Express,0.1,Spring,86
PROD_173869,Item_441,Electronics,726.3,0.06,0.12,943,SUP_21,25-34,Australia,Non-binary,6.64,Standard,0.14,All-Year,13
PROD_891842,Item_226,Home Decor,1117.81,0.06,0.08,245,SUP_68,25-34,Australia,Female,17.27,Express,0.15,Spring,61
PROD_969807,Item_434,Home Decor,1021.18,0.47,0.16,601,SUP_90,25-34,North America,Female,34.48,Express,0.18,Summer,88
PROD_811404,Item_464,Sports,85.87,0.41,0.08,542,SUP_67,55+,Europe,Male,18.47,Overnight,0.05,Winter,21
PROD_818675,Item_409,Clothing,1192.1,0.28,0.12,101,SUP_97,55+,Asia,Non-binary,35.57,Overnight,0.13,All-Year,100
PROD_982487,Item_396,Sports,839.98,0.44,0.12,229,SUP_46,35-44,Europe,Male,33.94,Express,0.11,All-Year,28
PROD_302416,Item_199,Clothing,198.93,0.49,0.08,387,SUP_92,55+,North America,Female,36.16,Standard,0.07,Autumn,71
PROD_711004,Item_39,Home Decor,19.84,0.31,0.05,930,SUP_54,45-54,North America,Non-binary,10.05,Express,0.12,Spring,74
PROD_678533,Item_145,Home Decor,209.68,0.31,0.05,608,SUP_89,45-54,Asia,Female,24.19,Standard,0.24,Winter,93
PROD_667344,Item_45,Beauty,1006.62,0.38,0.08,578,SUP_34,55+,Australia,Male,32.65,Overnight,0.24,Autumn,58
PROD_510925,Item_395,Beauty,30.86,0.12,0.12,703,SUP_36,45-54,Australia,Male,14.22,Express,0.07,Winter,85
PROD_875024,Item_326,Home Decor,283.61,0.08,0.08,210,SUP_60,55+,Asia,Female,38.04,Standard,0.22,Winter,14
PROD_420701,Item_381,Home Decor,909.98,0.38,0.16,648,SUP_51,25-34,Europe,Male,35.51,Express,0.22,Summer,20
PROD_379687,Item_407,Electronics,705.4,0.17,0.05,429,SUP_80,55+,Asia,Male,7.15,Express,0.06,Summer,88
PROD_530634,Item_91,Electronics,940.37,0.07,0.08,338,SUP_51,25-34,Australia,Female,11.37,Overnight,0.15,Autumn,76
PROD_849971,Item_238,Sports,896.65,0.16,0.05,183,SUP_69,18-24,Europe,Non-binary,12.21,Standard,0.22,Autumn,70
PROD_596507,Item_70,Beauty,65.47,0.18,0.16,55,SUP_81,45-54,South America,Female,39.77,Standard,0.13,Autumn,81
PROD_982470,Item_166,Beauty,1071.55,0.48,0.12,978,SUP_88,18-24,Europe,Female,10.03,Standard,0.09,Winter,11
PROD_509940,Item_130,Home Decor,276.3,0.35,0.12,761,SUP_67,45-54,Australia,Non-binary,28.75,Standard,0.16,All-Year,60
PROD_365972,Item_214,Home Decor,666.3,0.27,0.12,281,SUP_89,18-24,North America,Male,4.79,Standard,0.04,Summer,46
PROD_216656,Item_340,Sports,774.92,0.48,0.05,571,SUP_81,55+,Europe,Non-binary,25.76,Overnight,0.04,All-Year,25
PROD_117087,Item_89,Beauty,206.51,0.45,0.16,127,SUP_90,18-24,Europe,Female,8.07,Express,0.21,Spring,68
PROD_393481,Item_335,Electronics,1171.6,0.26,0.08,716,SUP_31,45-54,North America,Non-binary,26.75,Overnight,0.01,Summer,71
PROD_236554,Item_252,Clothing,588.35,0.45,0.12,725,SUP_67,35-44,Australia,Male,17.82,Express,0.2,Spring,35
PROD_951765,Item_369,Sports,73.88,0.2,0.05,638,SUP_20,45-54,South America,Non-binary,28.04,Standard,0.07,Spring,54
PROD_585757,Item_349,Clothing,1125.03,0.12,0.12,507,SUP_15,35-44,South America,Non-binary,18.96,Overnight,0.12,Autumn,68
PROD_282024,Item_72,Electronics,705.59,0.12,0.16,583,SUP_31,55+,Asia,Female,38.73,Express,0.14,Winter,85
PROD_236535,Item_165,Electronics,840.54,0.33,0.08,215,SUP_87,45-54,South America,Non-binary,34.55,Express,0.19,All-Year,86
PROD_867524,Item_49,Clothing,632.59,0.25,0.12,89,SUP_21,18-24,South America,Female,38.32,Express,0.22,Spring,71
PROD_694736,Item_52,Sports,1002.51,0.33,0.16,943,SUP_36,55+,Europe,Male,11.55,Standard,0.2,Autumn,18
PROD_628936,Item_289,Clothing,44.59,0.34,0.05,313,SUP_10,45-54,Asia,Non-binary,8.4,Overnight,0.14,Winter,33
PROD_492720,Item_278,Sports,325.71,0.01,0.16,232,SUP_73,55+,South America,Non-binary,25.97,Express,0.09,Summer,69
PROD_395767,Item_114,Sports,566.23,0.03,0.05,744,SUP_83,35-44,Europe,Female,39.53,Standard,0.13,Spring,62
PROD_552372,Item_239,Home Decor,96.54,0.27,0.12,574,SUP_89,55+,Asia,Female,6.76,Overnight,0.01,Autumn,49
PROD_135634,Item_133,Beauty,848.56,0.1,0.12,887,SUP_48,18-24,Europe,Male,12.06,Express,0.06,Autumn,16
PROD_476742,Item_487,Beauty,475.43,0.32,0.16,246,SUP_69,45-54,North America,Female,34.08,Standard,0.09,Autumn,80
PROD_411478,Item_274,Electronics,330.84,0.28,0.05,441,SUP_79,35-44,Australia,Female,22.01,Express,0.08,Summer,78
PROD_955080,Item_166,Home Decor,9.04,0.29,0.16,898,SUP_63,55+,Australia,Male,27.95,Standard,0.02,Winter,38
PROD_646342,Item_374,Beauty,865.2,0.15,0.16,134,SUP_34,25-34,Australia,Female,27.45,Overnight,0.01,All-Year,100
PROD_694316,Item_373,Sports,1001.4,0.32,0.12,947,SUP_29,35-44,South America,Female,19.73,Express,0.11,All-Year,30
PROD_646495,Item_293,Sports,477.07,0.41,0.12,881,SUP_45,35-44,Australia,Female,32.35,Standard,0.02,Spring,21
PROD_573866,Item_478,Clothing,679.24,0.5,0.12,957,SUP_32,18-24,Australia,Female,38.65,Standard,0.07,Winter,57
PROD_855181,Item_243,Clothing,277.09,0.42,0.16,1,SUP_89,18-24,Asia,Male,41.03,Standard,0.12,Spring,24
PROD_705842,Item_479,Sports,748.53,0.28,0.16,160,SUP_10,55+,Asia,Male,4.0,Overnight,0.05,All-Year,18
PROD_776746,Item_320,Sports,19.5,0.1,0.08,139,SUP_36,25-34,Asia,Female,25.81,Standard,0.02,Summer,53
PROD_707564,Item_138,Clothing,588.93,0.34,0.08,303,SUP_61,35-44,South America,Non-binary,3.74,Express,0.11,Winter,70
PROD_414925,Item_79,Beauty,774.83,0.47,0.16,459,SUP_11,55+,Australia,Male,40.74,Overnight,0.11,Winter,1
PROD_808140,Item_170,Electronics,1102.24,0.11,0.08,820,SUP_30,25-34,South America,Non-binary,20.46,Express,0.23,Spring,78
PROD_292512,Item_123,Clothing,460.7,0.13,0.16,713,SUP_18,55+,South America,Female,40.72,Standard,0.03,Spring,21
PROD_947467,Item_176,Beauty,919.4,0.07,0.12,124,SUP_97,35-44,South America,Female,10.07,Standard,0.15,Summer,37
PROD_632498,Item_300,Beauty,719.24,0.37,0.05,936,SUP_57,55+,South America,Male,8.98,Express,0.08,Winter,6
PROD_668651,Item_82,Beauty,1112.78,0.2,0.12,884,SUP_48,18-24,South America,Non-binary,41.06,Express,0.03,All-Year,86
PROD_866535,Item_87,Home Decor,481.06,0.03,0.16,346,SUP_51,18-24,South America,Male,42.35,Overnight,0.1,All-Year,65
PROD_702567,Item_225,Home Decor,386.32,0.44,0.12,593,SUP_80,45-54,Australia,Male,34.97,Standard,0.11,Autumn,32
